Statute Name,Violation Date,latitude,longitude,counts
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/2,47.57141,-122.347968,145
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/2,47.571422,-122.34976,183
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/20,47.57141,-122.347968,217
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/20,47.571422,-122.34976,217
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/21,47.57141,-122.347968,146
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/21,47.571422,-122.34976,165
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/22,47.57141,-122.347968,101
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/22,47.571422,-122.34976,129
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/23,47.57141,-122.347968,174
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/23,47.571422,-122.34976,188
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/24,47.57141,-122.347968,190
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/24,47.571422,-122.34976,184
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/25,47.57141,-122.347968,15
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/25,47.571422,-122.34976,141
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/26,47.57141,-122.347968,7
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/26,47.571422,-122.34976,158
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/27,47.57141,-122.347968,148
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/27,47.571422,-122.34976,8
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/28,47.57141,-122.347968,153
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/28,47.571422,-122.34976,143
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/29,47.57141,-122.347968,161
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/29,47.571422,-122.34976,73
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/3,47.57141,-122.347968,184
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/3,47.571422,-122.34976,223
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/30,47.57141,-122.347968,170
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/30,47.571422,-122.34976,116
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/4,47.57141,-122.347968,159
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/4,47.571422,-122.34976,171
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/5,47.57141,-122.347968,119
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/5,47.571422,-122.34976,168
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/6,47.57141,-122.347968,130
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/6,47.571422,-122.34976,165
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/7,47.57141,-122.347968,137
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/7,47.571422,-122.34976,149
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/8,47.57141,-122.347968,150
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/8,47.571422,-122.34976,205
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/9,47.57141,-122.347968,134
HOV LANE VIOLATION CAMERA VIOLATION,2021/4/9,47.571422,-122.34976,177
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/1,47.57141,-122.347968,184
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/1,47.571422,-122.34976,176
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/10,47.57141,-122.347968,2
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/10,47.571422,-122.34976,128
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/11,47.57141,-122.347968,178
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/11,47.571422,-122.34976,168
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/12,47.57141,-122.347968,157
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/12,47.571422,-122.34976,138
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/13,47.57141,-122.347968,184
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/13,47.571422,-122.34976,182
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/14,47.57141,-122.347968,172
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/14,47.571422,-122.34976,191
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/15,47.571422,-122.34976,190
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/16,47.57141,-122.347968,273
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/16,47.571422,-122.34976,235
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/17,47.57141,-122.347968,87
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/17,47.571422,-122.34976,80
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/18,47.57141,-122.347968,140
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/19,47.57141,-122.347968,185
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/19,47.571422,-122.34976,170
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/2,47.57141,-122.347968,167
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/2,47.571422,-122.34976,3
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/20,47.57141,-122.347968,156
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/20,47.571422,-122.34976,1
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/22,47.57141,-122.347968,203
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/23,47.571422,-122.34976,126
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/24,47.57141,-122.347968,134
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/24,47.571422,-122.34976,143
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/25,47.57141,-122.347968,159
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/26,47.57141,-122.347968,179
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/26,47.571422,-122.34976,167
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/27,47.57141,-122.347968,175
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/27,47.571422,-122.34976,193
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/28,47.57141,-122.347968,180
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/28,47.571422,-122.34976,205
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/29,47.57141,-122.347968,253
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/3,47.57141,-122.347968,154
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/3,47.571422,-122.34976,150
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/30,47.57141,-122.347968,178
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/30,47.571422,-122.34976,128
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/31,47.57141,-122.347968,235
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/31,47.571422,-122.34976,218
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/4,47.57141,-122.347968,132
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/4,47.571422,-122.34976,143
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/5,47.57141,-122.347968,169
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/5,47.571422,-122.34976,181
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/6,47.57141,-122.347968,3
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/6,47.571422,-122.34976,8
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/7,47.57141,-122.347968,5
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/7,47.571422,-122.34976,146
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/8,47.57141,-122.347968,162
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/8,47.571422,-122.34976,113
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/9,47.57141,-122.347968,87
HOV LANE VIOLATION CAMERA VIOLATION,2021/5/9,47.571422,-122.34976,4
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/1,47.57141,-122.347968,144
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/1,47.571422,-122.34976,145
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/10,47.57141,-122.347968,197
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/10,47.571422,-122.34976,189
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/11,47.57141,-122.347968,213
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/11,47.571422,-122.34976,205
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/12,47.57141,-122.347968,199
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/12,47.571422,-122.34976,2
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/13,47.57141,-122.347968,187
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/13,47.571422,-122.34976,184
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/14,47.57141,-122.347968,279
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/14,47.571422,-122.34976,378
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/15,47.57141,-122.347968,374
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/15,47.571422,-122.34976,500
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/16,47.57141,-122.347968,414
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/16,47.571422,-122.34976,537
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/17,47.57141,-122.347968,526
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/17,47.571422,-122.34976,634
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/18,47.57141,-122.347968,491
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/18,47.571422,-122.34976,738
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/19,47.57141,-122.347968,141
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/2,47.57141,-122.347968,198
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/2,47.571422,-122.34976,182
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/21,47.57141,-122.347968,177
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/21,47.571422,-122.34976,255
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/25,47.57141,-122.347968,202
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/25,47.571422,-122.34976,183
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/28,47.57141,-122.347968,153
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/28,47.571422,-122.34976,151
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/29,47.57141,-122.347968,1
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/29,47.571422,-122.34976,101
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/3,47.57141,-122.347968,187
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/3,47.571422,-122.34976,23
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/30,47.57141,-122.347968,190
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/30,47.571422,-122.34976,174
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/4,47.57141,-122.347968,221
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/4,47.571422,-122.34976,239
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/5,47.57141,-122.347968,193
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/6,47.57141,-122.347968,141
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/6,47.571422,-122.34976,122
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/7,47.57141,-122.347968,145
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/7,47.571422,-122.34976,135
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/8,47.57141,-122.347968,186
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/8,47.571422,-122.34976,202
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/9,47.57141,-122.347968,172
HOV LANE VIOLATION CAMERA VIOLATION,2021/6/9,47.571422,-122.34976,185
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/1,47.57141,-122.347968,166
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/1,47.571422,-122.34976,191
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/10,47.57141,-122.347968,175
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/10,47.571422,-122.34976,158
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/11,47.57141,-122.347968,180
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/11,47.571422,-122.34976,175
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/12,47.57141,-122.347968,138
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/12,47.571422,-122.34976,144
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/13,47.57141,-122.347968,178
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/13,47.571422,-122.34976,162
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/14,47.57141,-122.347968,189
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/14,47.571422,-122.34976,170
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/15,47.57141,-122.347968,180
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/15,47.571422,-122.34976,168
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/16,47.57141,-122.347968,176
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/16,47.571422,-122.34976,187
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/17,47.57141,-122.347968,182
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/17,47.571422,-122.34976,161
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/18,47.57141,-122.347968,152
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/18,47.571422,-122.34976,188
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/19,47.57141,-122.347968,181
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/19,47.571422,-122.34976,156
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/2,47.57141,-122.347968,177
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/2,47.571422,-122.34976,183
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/20,47.57141,-122.347968,176
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/20,47.571422,-122.34976,163
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/21,47.57141,-122.347968,36
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/21,47.571422,-122.34976,69
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/22,47.57141,-122.347968,68
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/22,47.571422,-122.34976,101
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/23,47.57141,-122.347968,201
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/23,47.571422,-122.34976,203
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/24,47.57141,-122.347968,9
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/24,47.571422,-122.34976,23
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/29,47.57141,-122.347968,154
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/29,47.571422,-122.34976,176
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/3,47.57141,-122.347968,175
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/3,47.571422,-122.34976,187
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/30,47.57141,-122.347968,118
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/30,47.571422,-122.34976,143
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/4,47.57141,-122.347968,160
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/4,47.571422,-122.34976,142
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/5,47.57141,-122.347968,3
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/5,47.571422,-122.34976,124
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/6,47.57141,-122.347968,185
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/6,47.571422,-122.34976,178
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/7,47.57141,-122.347968,141
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/7,47.571422,-122.34976,143
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/8,47.57141,-122.347968,155
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/8,47.571422,-122.34976,158
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/9,47.57141,-122.347968,184
HOV LANE VIOLATION CAMERA VIOLATION,2021/7/9,47.571422,-122.34976,191
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/10,47.57141,-122.347968,22
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/10,47.571422,-122.34976,68
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/11,47.57141,-122.347968,12
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/11,47.571422,-122.34976,26
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/18,47.57141,-122.347968,134
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/18,47.571422,-122.34976,150
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/19,47.57141,-122.347968,146
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/19,47.571422,-122.34976,185
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/2,47.57141,-122.347968,123
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/2,47.571422,-122.34976,135
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/20,47.57141,-122.347968,153
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/20,47.571422,-122.34976,181
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/21,47.57141,-122.347968,112
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/21,47.571422,-122.34976,109
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/22,47.57141,-122.347968,19
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/22,47.571422,-122.34976,16
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/26,47.57141,-122.347968,119
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/26,47.571422,-122.34976,112
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/27,47.57141,-122.347968,108
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/27,47.571422,-122.34976,133
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/3,47.57141,-122.347968,146
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/3,47.571422,-122.34976,159
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/4,47.57141,-122.347968,29
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/4,47.571422,-122.34976,81
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/6,47.57141,-122.347968,18
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/6,47.571422,-122.34976,27
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/9,47.57141,-122.347968,19
HOV LANE VIOLATION CAMERA VIOLATION,2021/8/9,47.571422,-122.34976,35
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/1,47.57141,-122.347968,59
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/1,47.571422,-122.34976,103
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/10,47.57141,-122.347968,157
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/10,47.571422,-122.34976,150
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/11,47.57141,-122.347968,63
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/11,47.571422,-122.34976,79
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/13,47.57141,-122.347968,130
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/13,47.571422,-122.34976,180
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/14,47.57141,-122.347968,154
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/14,47.571422,-122.34976,181
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/15,47.57141,-122.347968,156
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/15,47.571422,-122.34976,191
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/16,47.57141,-122.347968,170
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/16,47.571422,-122.34976,209
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/17,47.57141,-122.347968,200
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/17,47.571422,-122.34976,186
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/18,47.57141,-122.347968,167
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/18,47.571422,-122.34976,188
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/19,47.57141,-122.347968,167
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/19,47.571422,-122.34976,140
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/2,47.57141,-122.347968,148
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/2,47.571422,-122.34976,163
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/20,47.57141,-122.347968,170
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/20,47.571422,-122.34976,178
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/21,47.57141,-122.347968,216
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/21,47.571422,-122.34976,223
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/22,47.57141,-122.347968,199
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/22,47.571422,-122.34976,192
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/23,47.57141,-122.347968,196
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/23,47.571422,-122.34976,208
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/24,47.57141,-122.347968,192
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/24,47.571422,-122.34976,192
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/25,47.57141,-122.347968,177
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/25,47.571422,-122.34976,231
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/26,47.57141,-122.347968,136
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/26,47.571422,-122.34976,168
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/27,47.57141,-122.347968,133
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/27,47.571422,-122.34976,146
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/28,47.57141,-122.347968,171
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/28,47.571422,-122.34976,164
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/29,47.57141,-122.347968,173
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/29,47.571422,-122.34976,217
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/3,47.57141,-122.347968,152
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/3,47.571422,-122.34976,178
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/30,47.57141,-122.347968,172
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/30,47.571422,-122.34976,206
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/4,47.57141,-122.347968,35
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/4,47.571422,-122.34976,94
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/6,47.57141,-122.347968,50
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/6,47.571422,-122.34976,76
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/8,47.57141,-122.347968,83
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/8,47.571422,-122.34976,111
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/9,47.57141,-122.347968,134
HOV LANE VIOLATION CAMERA VIOLATION,2021/9/9,47.571422,-122.34976,166
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/1,47.57141,-122.347968,87
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/1,47.571422,-122.34976,83
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/10,47.57141,-122.347968,136
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/10,47.571422,-122.34976,155
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/11,47.57141,-122.347968,127
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/11,47.571422,-122.34976,161
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/12,47.57141,-122.347968,135
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/12,47.571422,-122.34976,130
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/13,47.57141,-122.347968,116
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/13,47.571422,-122.34976,137
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/14,47.57141,-122.347968,147
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/14,47.571422,-122.34976,139
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/15,47.57141,-122.347968,127
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/15,47.571422,-122.34976,122
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/16,47.57141,-122.347968,100
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/16,47.571422,-122.34976,84
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/17,47.57141,-122.347968,121
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/17,47.571422,-122.34976,135
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/18,47.57141,-122.347968,136
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/18,47.571422,-122.34976,144
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/19,47.57141,-122.347968,117
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/19,47.571422,-122.34976,146
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/2,47.57141,-122.347968,105
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/2,47.571422,-122.34976,89
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/20,47.57141,-122.347968,121
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/20,47.571422,-122.34976,162
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/21,47.57141,-122.347968,150
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/21,47.571422,-122.34976,184
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/22,47.57141,-122.347968,130
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/22,47.571422,-122.34976,138
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/23,47.57141,-122.347968,130
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/23,47.571422,-122.34976,118
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/24,47.57141,-122.347968,111
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/24,47.571422,-122.34976,119
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/25,47.57141,-122.347968,133
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/25,47.571422,-122.34976,170
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/26,47.57141,-122.347968,123
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/26,47.571422,-122.34976,124
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/27,47.57141,-122.347968,149
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/27,47.571422,-122.34976,142
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/28,47.57141,-122.347968,151
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/28,47.571422,-122.34976,175
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/29,47.57141,-122.347968,148
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/29,47.571422,-122.34976,169
HOV LANE VIOLATION CAMERA VIOLATION,2022/1/3,47.57141,-122.347968,115
